Date,Open,High,Low,Close,Volume
2026-02-12 13:30:00,2759.4,2760.3,2756.0,2756.0,28710
2026-02-12 13:31:00,2756.4,2756.6,2755.1,2755.5,17732
2026-02-12 13:32:00,2755.0,2756.3,2754.4,2755.5,24597
2026-02-12 13:33:00,2756.3,2756.6,2755.3,2756.4,9488
2026-02-12 13:34:00,2756.4,2757.3,2755.9,2756.3,8279
2026-02-12 13:35:00,2757.2,2757.4,2755.8,2755.9,8743
2026-02-12 13:36:00,2755.9,2756.2,2755.1,2755.5,10116
2026-02-12 13:37:00,2755.6,2756.5,2755.5,2756.5,17204
2026-02-12 13:38:00,2756.8,2758.4,2756.6,2758.4,15633
2026-02-12 13:39:00,2758.3,2758.5,2756.1,2756.3,16837
2026-02-12 13:40:00,2756.4,2757.7,2755.7,2756.0,12201
2026-02-12 13:41:00,2756.0,2756.8,2755.2,2756.2,9542
2026-02-12 13:42:00,2755.9,2756.2,2754.9,2755.8,17679
2026-02-12 13:43:00,2755.7,2756.0,2754.5,2755.3,13270
2026-02-12 13:44:00,2755.7,2756.0,2754.5,2754.5,11793
2026-02-12 13:45:00,2755.0,2755.0,2751.3,2752.5,31015
2026-02-12 13:46:00,2752.5,2752.5,2750.5,2751.4,31181
2026-02-12 13:47:00,2752.0,2753.9,2752.0,2753.0,16885
2026-02-12 13:48:00,2753.5,2753.8,2751.0,2751.4,15061
2026-02-12 13:49:00,2751.3,2752.5,2750.8,2751.8,17611
2026-02-12 13:50:00,2751.8,2751.8,2748.1,2750.0,158318
2026-02-12 13:51:00,2750.0,2750.0,2747.5,2748.2,26857
2026-02-12 13:52:00,2748.1,2748.8,2746.2,2747.0,26782
2026-02-12 13:53:00,2747.1,2747.7,2746.1,2746.9,20056
2026-02-12 13:54:00,2745.9,2748.0,2745.0,2748.0,25199
2026-02-12 13:55:00,2748.0,2749.6,2747.3,2749.5,10976
2026-02-12 13:56:00,2749.6,2749.8,2748.1,2748.5,12881
2026-02-12 13:57:00,2748.5,2748.5,2747.2,2748.2,13199
2026-02-12 13:58:00,2748.0,2749.0,2747.2,2747.5,15145
2026-02-12 13:59:00,2748.2,2749.0,2747.0,2747.2,18490
2026-02-12 14:00:00,2747.3,2747.9,2746.6,2747.4,13069
2026-02-12 14:01:00,2747.4,2747.4,2744.8,2745.2,33622
2026-02-12 14:02:00,2745.0,2746.7,2744.2,2745.0,24997
2026-02-12 14:03:00,2745.0,2745.9,2744.0,2745.2,17062
2026-02-12 14:04:00,2745.0,2747.5,2744.3,2747.2,15347
2026-02-12 14:05:00,2746.4,2747.9,2745.7,2746.0,17295
2026-02-12 14:06:00,2746.0,2748.4,2745.8,2748.4,13027
2026-02-12 14:07:00,2748.4,2749.3,2748.3,2749.2,12442
2026-02-12 14:08:00,2749.3,2749.9,2748.4,2749.9,22181
2026-02-12 14:09:00,2749.9,2750.7,2749.1,2749.4,16613
2026-02-12 14:10:00,2749.8,2749.9,2747.7,2748.0,13613
2026-02-12 14:11:00,2748.0,2750.0,2747.5,2749.3,15613
2026-02-12 14:12:00,2749.3,2749.6,2748.0,2749.0,16969
2026-02-12 14:13:00,2749.1,2749.2,2747.8,2748.9,13950
2026-02-12 14:14:00,2748.9,2749.0,2747.7,2749.0,15146
2026-02-12 14:15:00,2749.0,2749.9,2748.9,2749.7,11977
2026-02-12 14:16:00,2749.7,2749.7,2748.3,2749.2,13323
2026-02-12 14:17:00,2749.2,2749.2,2747.1,2747.9,18192
2026-02-12 14:18:00,2747.9,2748.3,2746.9,2748.3,11753
2026-02-12 14:19:00,2748.4,2749.3,2747.1,2749.2,11898
2026-02-12 14:20:00,2749.2,2750.9,2748.0,2750.9,21160
2026-02-12 14:21:00,2750.9,2753.6,2750.4,2753.6,20641
2026-02-12 14:22:00,2753.6,2754.9,2753.0,2754.3,20687
2026-02-12 14:23:00,2754.3,2754.7,2753.8,2754.0,18522
2026-02-12 14:24:00,2754.0,2754.0,2752.0,2752.3,18843
2026-02-12 14:25:00,2752.6,2753.3,2751.3,2751.9,20575
2026-02-12 14:26:00,2751.9,2752.2,2750.5,2750.5,19784
2026-02-12 14:27:00,2750.6,2750.8,2749.9,2750.1,25112
2026-02-12 14:28:00,2750.0,2753.0,2750.0,2753.0,16074
2026-02-12 14:29:00,2753.0,2756.2,2752.4,2753.9,31967
2026-02-12 14:30:00,2754.5,2754.7,2753.1,2754.6,15087
2026-02-12 14:31:00,2754.6,2755.4,2753.6,2755.0,16597
2026-02-12 14:32:00,2755.2,2758.8,2755.0,2758.0,25189
2026-02-12 14:33:00,2758.7,2759.8,2757.6,2758.2,41834
2026-02-12 14:34:00,2758.4,2759.0,2758.0,2759.0,25615
2026-02-12 14:35:00,2758.9,2758.9,2757.2,2757.9,24363
2026-02-12 14:36:00,2757.4,2758.3,2755.8,2758.0,29459
2026-02-12 14:37:00,2758.1,2758.9,2757.0,2758.0,29298
2026-02-12 14:38:00,2758.0,2758.1,2754.2,2754.4,30675
2026-02-12 14:39:00,2754.4,2754.7,2752.0,2754.3,20995
2026-02-12 14:40:00,2754.5,2757.0,2753.7,2756.7,15431
2026-02-12 14:41:00,2756.5,2757.0,2755.5,2757.0,13859
2026-02-12 14:42:00,2757.0,2758.3,2756.8,2757.5,21140
2026-02-12 14:43:00,2757.5,2758.0,2755.9,2756.5,22328
2026-02-12 14:44:00,2756.7,2758.2,2755.1,2757.6,22125
2026-02-12 14:45:00,2757.8,2757.9,2755.5,2756.3,23207
2026-02-12 14:46:00,2756.7,2756.8,2750.0,2751.6,142324
2026-02-12 14:47:00,2751.4,2753.3,2749.9,2752.1,52753
2026-02-12 14:48:00,2752.4,2753.5,2751.0,2751.9,21027
2026-02-12 14:49:00,2752.5,2752.5,2750.8,2751.9,20934
2026-02-12 14:50:00,2751.9,2752.0,2749.5,2750.5,34221
2026-02-12 14:51:00,2749.7,2751.2,2749.4,2750.0,20182
2026-02-12 14:52:00,2750.0,2751.1,2750.0,2751.1,13217
2026-02-12 14:53:00,2751.0,2751.0,2749.0,2750.5,19810
2026-02-12 14:54:00,2749.8,2751.5,2749.6,2750.9,19986
2026-02-12 14:55:00,2750.8,2752.0,2750.0,2750.7,20156
2026-02-12 14:56:00,2750.7,2752.0,2750.1,2751.0,20499
2026-02-12 14:57:00,2750.7,2752.4,2750.6,2751.4,17597
2026-02-12 14:58:00,2751.4,2752.0,2750.8,2750.8,16036
2026-02-12 14:59:00,2751.0,2751.9,2750.5,2751.1,15996
2026-02-12 15:00:00,2751.1,2751.2,2749.0,2750.7,33609
2026-02-12 15:01:00,2750.2,2751.1,2750.0,2751.1,21576
2026-02-12 15:02:00,2751.0,2752.6,2750.0,2752.6,34264
2026-02-12 15:03:00,2752.6,2756.0,2751.8,2756.0,63956
2026-02-12 15:04:00,2755.9,2756.0,2753.7,2754.3,55609
2026-02-12 15:05:00,2754.9,2754.9,2749.9,2749.9,69839
2026-02-12 15:06:00,2750.0,2750.6,2748.9,2749.9,72027
2026-02-12 15:07:00,2750.0,2752.6,2749.7,2752.4,52170
2026-02-12 15:08:00,2752.2,2754.1,2752.2,2753.9,38022
2026-02-12 15:09:00,2753.8,2755.3,2753.5,2754.0,45585
2026-02-12 15:10:00,2754.1,2754.6,2753.3,2754.4,30773
2026-02-12 15:11:00,2754.5,2755.0,2753.2,2753.4,51053
2026-02-12 15:12:00,2753.4,2754.3,2752.3,2753.4,31474
2026-02-12 15:13:00,2753.5,2754.0,2752.3,2752.6,40982
2026-02-12 15:14:00,2752.6,2752.6,2750.1,2751.7,43667
2026-02-12 15:15:00,2751.9,2753.3,2750.0,2752.9,45126
2026-02-12 15:16:00,2752.9,2752.9,2750.6,2751.5,61746
2026-02-12 15:17:00,2751.8,2752.9,2750.1,2750.9,38224
2026-02-12 15:18:00,2750.9,2750.9,2748.8,2750.2,59108
2026-02-12 15:19:00,2751.0,2751.8,2749.4,2751.0,40752
2026-02-12 15:20:00,2751.1,2752.4,2750.3,2751.9,58059
2026-02-12 15:21:00,2751.0,2752.2,2750.0,2750.7,34841
2026-02-12 15:22:00,2749.7,2751.6,2749.3,2750.2,39333
2026-02-12 15:23:00,2750.2,2751.1,2749.5,2751.1,33750
2026-02-12 15:24:00,2751.0,2751.5,2748.0,2748.7,66550
2026-02-12 15:25:00,2748.7,2750.3,2744.6,2746.5,86110
2026-02-12 15:26:00,2746.5,2746.5,2743.0,2744.5,61802
2026-02-12 15:27:00,2744.6,2744.9,2741.0,2742.9,63220
2026-02-12 15:28:00,2741.6,2743.2,2740.0,2741.9,63708
2026-02-12 15:29:00,2741.0,2742.0,2740.5,2741.0,37809
2026-02-13 09:15:00,2585.0,2620.8,2585.0,2599.9,380612
2026-02-13 09:16:00,2600.3,2627.4,2598.3,2622.0,286061
2026-02-13 09:17:00,2621.5,2636.0,2621.5,2630.0,218136
2026-02-13 09:18:00,2629.6,2629.6,2616.4,2616.4,126489
2026-02-13 09:19:00,2616.9,2616.9,2607.1,2611.1,116784
2026-02-13 09:20:00,2612.2,2613.5,2605.2,2611.0,106602
2026-02-13 09:21:00,2610.7,2611.0,2602.3,2604.5,174623
2026-02-13 09:22:00,2605.2,2607.2,2597.0,2598.0,121203
2026-02-13 09:23:00,2598.0,2612.6,2596.8,2611.8,149137
2026-02-13 09:24:00,2612.5,2614.0,2609.1,2612.7,124600
2026-02-13 09:25:00,2612.9,2614.0,2609.6,2612.6,55099
2026-02-13 09:26:00,2613.1,2617.0,2607.6,2609.2,87533
2026-02-13 09:27:00,2608.0,2615.3,2607.7,2613.0,55306
2026-02-13 09:28:00,2612.4,2615.5,2607.1,2615.5,83484
2026-02-13 09:29:00,2615.8,2615.9,2611.0,2611.5,63665
2026-02-13 09:30:00,2611.8,2613.5,2605.1,2607.2,46784
2026-02-13 09:31:00,2607.7,2611.8,2606.7,2609.8,31685
2026-02-13 09:32:00,2609.4,2612.6,2608.4,2609.8,30507
2026-02-13 09:33:00,2610.0,2612.5,2608.9,2611.0,28296
2026-02-13 09:34:00,2611.0,2611.5,2609.0,2609.4,20549
2026-02-13 09:35:00,2609.1,2609.6,2602.1,2604.5,66803
2026-02-13 09:36:00,2603.0,2607.4,2603.0,2605.7,34349
2026-02-13 09:37:00,2605.4,2606.3,2602.1,2605.5,43900
2026-02-13 09:38:00,2605.7,2609.4,2605.3,2606.3,34240
2026-02-13 09:39:00,2606.2,2607.0,2602.8,2605.5,61546
2026-02-13 09:40:00,2605.5,2607.6,2603.1,2606.5,404752
2026-02-13 09:41:00,2606.1,2614.4,2605.6,2612.9,134120
2026-02-13 09:42:00,2613.9,2616.0,2613.0,2616.0,53472
2026-02-13 09:43:00,2615.5,2629.0,2615.0,2629.0,143755
2026-02-13 09:44:00,2629.3,2629.3,2622.9,2626.9,109712
2026-02-13 09:45:00,2626.0,2626.6,2619.8,2621.3,43954
2026-02-13 09:46:00,2621.7,2622.1,2615.4,2618.3,32798
2026-02-13 09:47:00,2618.5,2619.6,2616.7,2618.0,23244
2026-02-13 09:48:00,2618.7,2620.8,2617.6,2619.8,71393
2026-02-13 09:49:00,2619.0,2619.9,2616.1,2619.0,22907
2026-02-13 09:50:00,2618.2,2621.0,2616.5,2617.4,31051
2026-02-13 09:51:00,2617.2,2619.0,2616.0,2618.6,38186
2026-02-13 09:52:00,2617.9,2619.6,2617.3,2617.7,43655
2026-02-13 09:53:00,2618.4,2623.1,2618.4,2622.1,46762
2026-02-13 09:54:00,2622.4,2627.0,2622.1,2624.6,42944
2026-02-13 09:55:00,2624.8,2628.4,2624.5,2627.6,41646
2026-02-13 09:56:00,2626.9,2627.2,2620.1,2621.0,43650
2026-02-13 09:57:00,2621.0,2621.0,2616.1,2618.6,30192
2026-02-13 09:58:00,2618.8,2621.3,2612.2,2614.9,70787
2026-02-13 09:59:00,2614.9,2616.8,2614.0,2614.1,29014
2026-02-13 10:00:00,2614.0,2616.6,2612.0,2613.0,43172
2026-02-13 10:01:00,2613.3,2618.6,2611.1,2618.6,42739
2026-02-13 10:02:00,2619.5,2623.5,2619.5,2620.3,38628
2026-02-13 10:03:00,2620.8,2624.3,2619.0,2619.0,34908
2026-02-13 10:04:00,2619.0,2620.8,2616.4,2619.1,19290
2026-02-13 10:05:00,2619.0,2619.6,2615.1,2616.2,21459
2026-02-13 10:06:00,2616.2,2618.1,2615.0,2616.9,19694
2026-02-13 10:07:00,2617.4,2619.8,2617.4,2618.7,7695
2026-02-13 10:08:00,2618.7,2619.7,2613.0,2614.1,30293
2026-02-13 10:09:00,2614.1,2615.6,2612.1,2614.5,42489
2026-02-13 10:10:00,2614.1,2615.0,2611.1,2613.2,22797
2026-02-13 10:11:00,2613.9,2614.5,2612.7,2613.4,16381
2026-02-13 10:12:00,2613.8,2614.5,2612.0,2613.1,22136
2026-02-13 10:13:00,2613.1,2616.0,2612.2,2613.8,18020
2026-02-13 10:14:00,2613.5,2616.6,2612.4,2615.0,13056
2026-02-13 10:15:00,2615.5,2615.5,2612.0,2612.6,14565
2026-02-13 10:16:00,2612.7,2613.5,2611.4,2613.0,34052
2026-02-13 10:17:00,2613.0,2614.9,2611.3,2613.5,54172
2026-02-13 10:18:00,2613.9,2616.6,2613.6,2614.0,29512
2026-02-13 10:19:00,2614.0,2614.0,2612.3,2614.0,38053
2026-02-13 10:20:00,2614.0,2619.1,2613.0,2616.7,29689
2026-02-13 10:21:00,2616.9,2619.3,2614.5,2618.7,19772
2026-02-13 10:22:00,2618.1,2619.5,2617.7,2619.2,34902
2026-02-13 10:23:00,2618.4,2637.9,2618.4,2635.0,119058
2026-02-13 10:24:00,2635.7,2638.0,2632.2,2637.5,85249
2026-02-13 10:25:00,2638.7,2646.5,2638.7,2643.0,122504
2026-02-13 10:26:00,2642.3,2646.6,2640.0,2646.0,62817
2026-02-13 10:27:00,2646.0,2646.1,2639.0,2642.5,45577
2026-02-13 10:28:00,2643.1,2643.1,2639.4,2641.8,28554
2026-02-13 10:29:00,2641.4,2644.3,2639.2,2643.9,39035
2026-02-13 10:30:00,2644.0,2650.0,2644.0,2647.7,90142
2026-02-13 10:31:00,2647.6,2647.6,2640.8,2645.4,36135
2026-02-13 10:32:00,2645.9,2651.0,2645.5,2650.0,73185
2026-02-13 10:33:00,2649.4,2651.5,2647.5,2650.6,61017
2026-02-13 10:34:00,2650.5,2656.5,2648.9,2653.3,70801
2026-02-13 10:35:00,2653.7,2659.6,2651.0,2656.5,53186
2026-02-13 10:36:00,2655.9,2658.5,2646.1,2646.1,55469
2026-02-13 10:37:00,2649.9,2651.9,2646.6,2650.0,48755
2026-02-13 10:38:00,2650.0,2655.0,2649.0,2653.5,49864
2026-02-13 10:39:00,2653.5,2661.7,2652.8,2658.7,53475
2026-02-13 10:40:00,2659.2,2663.3,2656.0,2662.7,54804
2026-02-13 10:41:00,2662.4,2662.7,2657.4,2658.2,48775
2026-02-13 10:42:00,2658.1,2665.0,2656.0,2664.5,32202
2026-02-13 10:43:00,2663.9,2669.0,2663.1,2665.3,46631
2026-02-13 10:44:00,2665.7,2666.9,2661.4,2665.8,35730
2026-02-13 10:45:00,2665.9,2666.0,2661.2,2661.2,33080
2026-02-13 10:46:00,2661.7,2664.5,2660.3,2664.2,24350
2026-02-13 10:47:00,2663.9,2665.0,2659.9,2660.3,30688
2026-02-13 10:48:00,2660.5,2664.0,2659.2,2663.5,35950
2026-02-13 10:49:00,2662.5,2664.0,2661.9,2664.0,26073
2026-02-13 10:50:00,2664.3,2664.5,2660.3,2660.3,51488
2026-02-13 10:51:00,2659.8,2663.0,2659.7,2660.0,36423
2026-02-13 10:52:00,2661.4,2667.4,2661.3,2666.6,44193
2026-02-13 10:53:00,2668.7,2668.7,2664.2,2664.6,35160
2026-02-13 10:54:00,2664.4,2664.6,2662.0,2662.8,25255
2026-02-13 10:55:00,2662.8,2665.0,2662.7,2665.0,13793
2026-02-13 10:56:00,2665.0,2671.5,2664.4,2670.0,39351
2026-02-13 10:57:00,2670.0,2670.9,2664.3,2664.3,36093
2026-02-13 10:58:00,2665.1,2665.1,2660.1,2661.1,21336
2026-02-13 10:59:00,2661.9,2663.4,2661.0,2661.9,17346
2026-02-13 11:00:00,2661.9,2661.9,2660.0,2661.3,18699
2026-02-13 11:01:00,2661.0,2663.0,2660.0,2660.8,13992
2026-02-13 11:02:00,2660.0,2660.0,2651.5,2654.1,42216
2026-02-13 11:03:00,2653.0,2662.2,2652.1,2661.3,27992
2026-02-13 11:04:00,2661.2,2662.0,2655.1,2655.7,36673
2026-02-13 11:05:00,2655.7,2655.8,2652.9,2654.0,23799
2026-02-13 11:06:00,2654.0,2657.7,2653.5,2656.6,7708
2026-02-13 11:07:00,2656.4,2659.4,2655.1,2658.8,9052
2026-02-13 11:08:00,2658.7,2659.0,2656.0,2656.0,14169
2026-02-13 11:09:00,2657.1,2661.3,2655.7,2658.0,13160
2026-02-13 11:10:00,2658.7,2663.4,2657.6,2660.6,33093
2026-02-13 11:11:00,2660.9,2663.0,2659.8,2663.0,18440
2026-02-13 11:12:00,2663.0,2667.0,2662.4,2664.5,21746
2026-02-13 11:13:00,2665.4,2667.9,2664.2,2667.8,24417
2026-02-13 11:14:00,2667.6,2672.0,2665.0,2670.3,75555
2026-02-13 11:15:00,2669.6,2670.7,2665.9,2666.4,23408
2026-02-13 11:16:00,2666.7,2668.6,2665.0,2667.7,17336
2026-02-13 11:17:00,2667.6,2668.4,2666.0,2666.6,18416
2026-02-13 11:18:00,2667.1,2668.0,2665.0,2667.9,15970
2026-02-13 11:19:00,2667.9,2671.4,2666.3,2671.2,55763
2026-02-13 11:20:00,2671.5,2674.7,2670.0,2670.0,38973
2026-02-13 11:21:00,2671.1,2671.6,2669.0,2669.2,39483
2026-02-13 11:22:00,2668.0,2668.4,2664.7,2665.0,10159
2026-02-13 11:23:00,2665.0,2669.0,2664.7,2668.9,15112
2026-02-13 11:24:00,2669.3,2670.9,2666.0,2669.4,12731
2026-02-13 11:25:00,2669.4,2670.0,2667.3,2668.2,16906
2026-02-13 11:26:00,2669.2,2676.9,2668.5,2676.8,24982
2026-02-13 11:27:00,2677.0,2679.6,2676.0,2677.1,21158
2026-02-13 11:28:00,2677.4,2677.4,2672.9,2674.7,14512
2026-02-13 11:29:00,2674.6,2676.0,2671.1,2674.0,13915
2026-02-13 11:30:00,2674.3,2674.3,2670.7,2671.2,10073
2026-02-13 11:31:00,2671.0,2673.9,2671.0,2673.2,13178
2026-02-13 11:32:00,2673.4,2673.5,2669.8,2670.8,11095
2026-02-13 11:33:00,2670.4,2673.4,2670.0,2670.8,7186
2026-02-13 11:34:00,2671.0,2673.0,2670.1,2672.2,7378
2026-02-13 11:35:00,2672.2,2672.2,2669.1,2670.9,9161
2026-02-13 11:36:00,2670.9,2671.8,2669.0,2669.0,10392
2026-02-13 11:37:00,2669.3,2671.6,2669.2,2670.0,12473
2026-02-13 11:38:00,2670.4,2672.2,2670.0,2670.6,11102
2026-02-13 11:39:00,2671.1,2674.8,2670.7,2673.9,12988
2026-02-13 11:40:00,2673.8,2675.0,2673.8,2674.5,13084
2026-02-13 11:41:00,2674.4,2679.4,2672.5,2679.4,13915
2026-02-13 11:42:00,2679.1,2683.5,2677.6,2677.8,26880
2026-02-13 11:43:00,2677.6,2681.8,2676.5,2681.0,15440
2026-02-13 11:44:00,2681.1,2686.0,2678.3,2685.0,23832
2026-02-13 11:45:00,2685.4,2686.3,2682.0,2685.5,16047
2026-02-13 11:46:00,2685.5,2687.0,2681.0,2681.9,22088
2026-02-13 11:47:00,2682.4,2684.1,2680.9,2683.9,12540
2026-02-13 11:48:00,2683.9,2687.9,2682.8,2687.1,18770
2026-02-13 11:49:00,2688.0,2689.0,2685.1,2688.9,20172
2026-02-13 11:50:00,2688.9,2692.6,2688.0,2689.1,58416
2026-02-13 11:51:00,2689.7,2691.5,2686.3,2690.2,18438
2026-02-13 11:52:00,2690.0,2690.5,2687.6,2689.7,17024
2026-02-13 11:53:00,2689.3,2693.8,2689.3,2693.3,20653
2026-02-13 11:54:00,2693.3,2693.5,2688.9,2689.8,16159
2026-02-13 11:55:00,2690.0,2691.4,2688.0,2691.3,15719
2026-02-13 11:56:00,2691.3,2693.0,2690.0,2691.0,17008
2026-02-13 11:57:00,2690.8,2693.0,2689.9,2689.9,26528
2026-02-13 11:58:00,2689.7,2691.7,2687.1,2687.1,15647
2026-02-13 11:59:00,2688.0,2689.9,2685.5,2688.8,18864
2026-02-13 12:00:00,2688.6,2691.0,2688.6,2690.8,12673
2026-02-13 12:01:00,2690.1,2691.5,2686.5,2689.0,13274
2026-02-13 12:02:00,2688.8,2689.5,2687.0,2688.2,11013
2026-02-13 12:03:00,2688.7,2688.7,2686.2,2687.5,12492
2026-02-13 12:04:00,2687.4,2689.2,2686.8,2688.5,12031
2026-02-13 12:05:00,2689.0,2695.0,2689.0,2694.9,39623
2026-02-13 12:06:00,2694.9,2703.5,2693.9,2703.1,41693
2026-02-13 12:07:00,2702.9,2704.4,2700.0,2700.0,20429
2026-02-13 12:08:00,2701.5,2702.0,2697.0,2697.0,31427
2026-02-13 12:09:00,2698.0,2702.0,2697.8,2699.1,18363
2026-02-13 12:10:00,2699.1,2699.9,2697.0,2699.9,20238
2026-02-13 12:11:00,2699.8,2703.4,2699.0,2703.4,27863
2026-02-13 12:12:00,2703.1,2709.0,2700.7,2702.0,37831
2026-02-13 12:13:00,2701.6,2704.9,2698.1,2699.3,35328
2026-02-13 12:14:00,2700.0,2701.9,2698.2,2700.9,15440
2026-02-13 12:15:00,2701.1,2705.0,2701.0,2701.3,18977
2026-02-13 12:16:00,2701.7,2701.7,2697.4,2698.0,22014
2026-02-13 12:17:00,2698.7,2698.9,2691.0,2692.9,35304
2026-02-13 12:18:00,2693.0,2698.0,2693.0,2696.2,11653
2026-02-13 12:19:00,2696.2,2698.3,2695.0,2698.0,6305
2026-02-13 12:20:00,2698.2,2701.7,2695.0,2700.3,15655
2026-02-13 12:21:00,2700.1,2701.4,2695.4,2696.2,11541
2026-02-13 12:22:00,2696.7,2697.8,2695.2,2695.7,9235
2026-02-13 12:23:00,2696.9,2699.7,2696.1,2697.0,10739
2026-02-13 12:24:00,2697.6,2699.6,2697.0,2698.1,8711
2026-02-13 12:25:00,2698.6,2699.4,2696.0,2697.2,14454
2026-02-13 12:26:00,2697.5,2701.0,2697.0,2700.9,18624
2026-02-13 12:27:00,2700.9,2709.7,2700.3,2705.5,43258
2026-02-13 12:28:00,2705.4,2705.9,2701.0,2702.1,13083
2026-02-13 12:29:00,2702.1,2702.9,2700.0,2700.0,15690
2026-02-13 12:30:00,2700.8,2702.2,2700.0,2701.6,11292
2026-02-13 12:31:00,2701.7,2705.9,2701.6,2704.5,11981
2026-02-13 12:32:00,2705.0,2705.0,2702.0,2702.8,7232
2026-02-13 12:33:00,2702.8,2707.9,2701.0,2705.4,100112
2026-02-13 12:34:00,2705.3,2707.4,2703.8,2707.4,28209
2026-02-13 12:35:00,2707.4,2713.0,2706.7,2710.0,84959
2026-02-13 12:36:00,2710.0,2710.2,2703.0,2703.2,60806
2026-02-13 12:37:00,2703.2,2705.2,2702.2,2702.9,13697
2026-02-13 12:38:00,2703.0,2705.5,2701.5,2705.2,14408
2026-02-13 12:39:00,2705.5,2708.2,2704.7,2706.7,11784
2026-02-13 12:40:00,2707.4,2707.4,2702.6,2702.6,16754
2026-02-13 12:41:00,2702.7,2702.7,2697.3,2698.6,24295
2026-02-13 12:42:00,2699.9,2701.5,2698.2,2699.1,16105
2026-02-13 12:43:00,2698.9,2701.0,2697.1,2701.0,12888
2026-02-13 12:44:00,2701.0,2704.4,2700.8,2702.8,10198
2026-02-13 12:45:00,2701.9,2708.9,2701.9,2707.1,13538
2026-02-13 12:46:00,2707.2,2709.0,2704.3,2705.3,11299
2026-02-13 12:47:00,2705.3,2705.3,2701.0,2701.2,12599
2026-02-13 12:48:00,2701.0,2702.2,2699.0,2699.8,15035
2026-02-13 12:49:00,2699.0,2699.4,2696.2,2697.9,10100
2026-02-13 12:50:00,2697.5,2697.7,2692.3,2694.2,30056
2026-02-13 12:51:00,2695.8,2696.0,2692.1,2695.3,14598
2026-02-13 12:52:00,2694.4,2698.7,2692.8,2697.7,11579
2026-02-13 12:53:00,2697.7,2699.0,2694.0,2694.6,5444
2026-02-13 12:54:00,2693.9,2697.6,2693.9,2696.0,13409
2026-02-13 12:55:00,2694.9,2696.5,2691.1,2691.8,10229
2026-02-13 12:56:00,2691.8,2693.0,2689.5,2690.1,20203
2026-02-13 12:57:00,2690.1,2692.0,2687.3,2690.7,17919
2026-02-13 12:58:00,2690.6,2690.8,2687.2,2687.7,10532
2026-02-13 12:59:00,2687.7,2688.4,2680.6,2683.0,62193
2026-02-13 13:00:00,2683.2,2687.0,2682.0,2686.0,14124
2026-02-13 13:01:00,2686.3,2687.1,2685.2,2685.2,11195
2026-02-13 13:02:00,2685.2,2688.0,2684.0,2684.4,11077
2026-02-13 13:03:00,2685.1,2687.9,2682.1,2687.9,10050
2026-02-13 13:04:00,2687.9,2690.2,2686.2,2688.0,22042
2026-02-13 13:05:00,2688.0,2688.3,2684.5,2685.8,6957
2026-02-13 13:06:00,2686.1,2686.4,2681.3,2683.0,13178
2026-02-13 13:07:00,2683.7,2683.7,2679.2,2681.9,17967
2026-02-13 13:08:00,2681.9,2683.1,2680.2,2681.4,8543
2026-02-13 13:09:00,2681.9,2683.0,2680.5,2683.0,9330
2026-02-13 13:10:00,2682.9,2686.1,2682.9,2685.0,8228
2026-02-13 13:11:00,2685.0,2687.9,2683.3,2687.7,10813
2026-02-13 13:12:00,2688.8,2690.0,2687.0,2689.0,9760
2026-02-13 13:13:00,2688.7,2693.9,2688.3,2690.9,19810
2026-02-13 13:14:00,2690.7,2694.0,2690.0,2694.0,13326
2026-02-13 13:15:00,2694.0,2697.5,2693.0,2695.7,15111
2026-02-13 13:16:00,2695.7,2696.3,2694.0,2695.6,7028
2026-02-13 13:17:00,2695.4,2697.0,2694.0,2696.0,4937
2026-02-13 13:18:00,2695.9,2698.5,2694.1,2698.5,8983
2026-02-13 13:19:00,2698.8,2699.9,2696.9,2697.8,11608
2026-02-13 13:20:00,2697.5,2697.9,2695.8,2697.2,4915
2026-02-13 13:21:00,2696.6,2698.6,2695.5,2697.5,5526
2026-02-13 13:22:00,2697.4,2697.5,2695.1,2696.8,7079
2026-02-13 13:23:00,2696.9,2697.1,2694.0,2696.0,7846
2026-02-13 13:24:00,2696.0,2696.4,2693.0,2693.8,9776
2026-02-13 13:25:00,2693.0,2695.2,2692.0,2692.4,8763
2026-02-13 13:26:00,2693.0,2693.0,2691.0,2691.0,6426
2026-02-13 13:27:00,2691.5,2692.4,2690.2,2691.6,4080
2026-02-13 13:28:00,2691.9,2694.8,2691.9,2694.1,5411
2026-02-13 13:29:00,2694.4,2696.5,2692.2,2692.9,6054
2026-02-13 13:30:00,2693.7,2695.9,2693.0,2693.0,5300
2026-02-13 13:31:00,2693.3,2693.3,2690.5,2691.6,6967
2026-02-13 13:32:00,2688.4,2690.4,2687.1,2687.6,19559
2026-02-13 13:33:00,2687.6,2688.9,2687.0,2688.7,6127
2026-02-13 13:34:00,2688.7,2689.0,2685.9,2687.5,5834
2026-02-13 13:35:00,2687.5,2690.0,2686.2,2687.6,4332
2026-02-13 13:36:00,2687.2,2692.3,2686.4,2691.0,29768
2026-02-13 13:37:00,2690.6,2693.2,2690.0,2692.2,28324
2026-02-13 13:38:00,2692.2,2693.1,2688.9,2693.0,16996
2026-02-13 13:39:00,2693.4,2696.0,2692.1,2696.0,14051
2026-02-13 13:40:00,2696.2,2697.5,2693.8,2695.8,19298
2026-02-13 13:41:00,2695.3,2695.3,2691.9,2694.3,30841
2026-02-13 13:42:00,2694.3,2694.5,2693.1,2693.5,5937
